"Date","Depth","Site","Plot","Year","Value"
2017-05-07,10,"SD_Clay","Plot7",2017,0.301
2017-05-07,15,"SD_Clay","Plot7",2017,0.293
2017-05-07,20,"SD_Clay","Plot7",2017,0.316
2017-05-07,40,"SD_Clay","Plot7",2017,0.325
2017-05-07,45,"SD_Clay","Plot7",2017,0.308
2017-05-07,60,"SD_Clay","Plot7",2017,0.444
2017-05-07,75,"SD_Clay","Plot7",2017,0.302
2017-05-07,100,"SD_Clay","Plot7",2017,0.435
2017-05-07,105,"SD_Clay","Plot7",2017,0.448
2017-05-08,10,"SD_Clay","Plot7",2017,0.301
2017-05-08,15,"SD_Clay","Plot7",2017,0.292
2017-05-08,20,"SD_Clay","Plot7",2017,0.316
2017-05-08,40,"SD_Clay","Plot7",2017,0.324
2017-05-08,45,"SD_Clay","Plot7",2017,0.308
2017-05-08,60,"SD_Clay","Plot7",2017,0.437
2017-05-08,75,"SD_Clay","Plot7",2017,0.301
2017-05-08,100,"SD_Clay","Plot7",2017,0.426
2017-05-08,105,"SD_Clay","Plot7",2017,0.439
2017-05-09,10,"SD_Clay","Plot7",2017,0.3
2017-05-09,15,"SD_Clay","Plot7",2017,0.291
2017-05-09,20,"SD_Clay","Plot7",2017,0.315
2017-05-09,40,"SD_Clay","Plot7",2017,0.323
2017-05-09,45,"SD_Clay","Plot7",2017,0.308
2017-05-09,60,"SD_Clay","Plot7",2017,0.436
2017-05-09,75,"SD_Clay","Plot7",2017,0.301
2017-05-09,100,"SD_Clay","Plot7",2017,0.425
2017-05-09,105,"SD_Clay","Plot7",2017,0.431
2017-05-10,10,"SD_Clay","Plot7",2017,0.299
2017-05-10,15,"SD_Clay","Plot7",2017,0.29
2017-05-10,20,"SD_Clay","Plot7",2017,0.314
2017-05-10,40,"SD_Clay","Plot7",2017,0.322
2017-05-10,45,"SD_Clay","Plot7",2017,0.308
2017-05-10,60,"SD_Clay","Plot7",2017,0.436
2017-05-10,75,"SD_Clay","Plot7",2017,0.301
2017-05-10,100,"SD_Clay","Plot7",2017,0.425
2017-05-10,105,"SD_Clay","Plot7",2017,0.43
2017-05-11,10,"SD_Clay","Plot7",2017,0.298
2017-05-11,15,"SD_Clay","Plot7",2017,0.288
2017-05-11,20,"SD_Clay","Plot7",2017,0.313
2017-05-11,40,"SD_Clay","Plot7",2017,0.32
2017-05-11,45,"SD_Clay","Plot7",2017,0.308
2017-05-11,60,"SD_Clay","Plot7",2017,0.435
2017-05-11,75,"SD_Clay","Plot7",2017,0.301
2017-05-11,100,"SD_Clay","Plot7",2017,0.426
2017-05-11,105,"SD_Clay","Plot7",2017,0.429
2017-05-12,10,"SD_Clay","Plot7",2017,0.297
2017-05-12,15,"SD_Clay","Plot7",2017,0.287
2017-05-12,20,"SD_Clay","Plot7",2017,0.313
2017-05-12,40,"SD_Clay","Plot7",2017,0.319
2017-05-12,45,"SD_Clay","Plot7",2017,0.307
2017-05-12,60,"SD_Clay","Plot7",2017,0.434
2017-05-12,75,"SD_Clay","Plot7",2017,0.301
2017-05-12,100,"SD_Clay","Plot7",2017,0.427
2017-05-12,105,"SD_Clay","Plot7",2017,0.43
2017-05-13,10,"SD_Clay","Plot7",2017,0.297
2017-05-13,15,"SD_Clay","Plot7",2017,0.287
2017-05-13,20,"SD_Clay","Plot7",2017,0.313
2017-05-13,40,"SD_Clay","Plot7",2017,0.319
2017-05-13,45,"SD_Clay","Plot7",2017,0.307
2017-05-13,60,"SD_Clay","Plot7",2017,0.434
2017-05-13,75,"SD_Clay","Plot7",2017,0.301
2017-05-13,100,"SD_Clay","Plot7",2017,0.428
2017-05-13,105,"SD_Clay","Plot7",2017,0.429
2017-05-14,10,"SD_Clay","Plot7",2017,0.296
2017-05-14,15,"SD_Clay","Plot7",2017,0.287
2017-05-14,20,"SD_Clay","Plot7",2017,0.313
2017-05-14,40,"SD_Clay","Plot7",2017,0.319
2017-05-14,45,"SD_Clay","Plot7",2017,0.307
2017-05-14,60,"SD_Clay","Plot7",2017,0.435
2017-05-14,75,"SD_Clay","Plot7",2017,0.301
2017-05-14,100,"SD_Clay","Plot7",2017,0.428
2017-05-14,105,"SD_Clay","Plot7",2017,0.423
2017-05-15,10,"SD_Clay","Plot7",2017,0.295
2017-05-15,15,"SD_Clay","Plot7",2017,0.288
2017-05-15,20,"SD_Clay","Plot7",2017,0.314
2017-05-15,40,"SD_Clay","Plot7",2017,0.32
2017-05-15,45,"SD_Clay","Plot7",2017,0.307
2017-05-15,60,"SD_Clay","Plot7",2017,0.437
2017-05-15,75,"SD_Clay","Plot7",2017,0.301
2017-05-15,100,"SD_Clay","Plot7",2017,0.429
2017-05-15,105,"SD_Clay","Plot7",2017,0.422
2017-05-16,10,"SD_Clay","Plot7",2017,0.296
2017-05-16,15,"SD_Clay","Plot7",2017,0.288
2017-05-16,20,"SD_Clay","Plot7",2017,0.314
2017-05-16,40,"SD_Clay","Plot7",2017,0.32
2017-05-16,45,"SD_Clay","Plot7",2017,0.307
2017-05-16,60,"SD_Clay","Plot7",2017,0.439
2017-05-16,75,"SD_Clay","Plot7",2017,0.301
2017-05-16,100,"SD_Clay","Plot7",2017,0.43
2017-05-16,105,"SD_Clay","Plot7",2017,0.421
2017-05-17,10,"SD_Clay","Plot7",2017,0.334
2017-05-17,15,"SD_Clay","Plot7",2017,0.317
2017-05-17,20,"SD_Clay","Plot7",2017,0.34
2017-05-17,40,"SD_Clay","Plot7",2017,0.36
2017-05-17,45,"SD_Clay","Plot7",2017,0.322
2017-05-17,60,"SD_Clay","Plot7",2017,0.471
2017-05-17,75,"SD_Clay","Plot7",2017,0.386
2017-05-17,100,"SD_Clay","Plot7",2017,0.452
2017-05-17,105,"SD_Clay","Plot7",2017,0.461
2017-05-18,10,"SD_Clay","Plot7",2017,0.38
2017-05-18,15,"SD_Clay","Plot7",2017,0.33
2017-05-18,20,"SD_Clay","Plot7",2017,0.363
2017-05-18,40,"SD_Clay","Plot7",2017,0.4
2017-05-18,45,"SD_Clay","Plot7",2017,0.337
2017-05-18,60,"SD_Clay","Plot7",2017,0.497
2017-05-18,75,"SD_Clay","Plot7",2017,0.466
2017-05-18,100,"SD_Clay","Plot7",2017,0.465
2017-05-18,105,"SD_Clay","Plot7",2017,0.491
2017-05-19,10,"SD_Clay","Plot7",2017,0.384
2017-05-19,15,"SD_Clay","Plot7",2017,0.331
2017-05-19,20,"SD_Clay","Plot7",2017,0.363
2017-05-19,40,"SD_Clay","Plot7",2017,0.396
2017-05-19,45,"SD_Clay","Plot7",2017,0.337
2017-05-19,60,"SD_Clay","Plot7",2017,0.495
2017-05-19,75,"SD_Clay","Plot7",2017,0.467
2017-05-19,100,"SD_Clay","Plot7",2017,0.466
2017-05-19,105,"SD_Clay","Plot7",2017,0.491
2017-05-20,10,"SD_Clay","Plot7",2017,0.386
2017-05-20,15,"SD_Clay","Plot7",2017,0.33
2017-05-20,20,"SD_Clay","Plot7",2017,0.363
2017-05-20,40,"SD_Clay","Plot7",2017,0.394
2017-05-20,45,"SD_Clay","Plot7",2017,0.337
2017-05-20,60,"SD_Clay","Plot7",2017,0.49
2017-05-20,75,"SD_Clay","Plot7",2017,0.463
2017-05-20,100,"SD_Clay","Plot7",2017,0.464
2017-05-20,105,"SD_Clay","Plot7",2017,0.485
2017-05-21,10,"SD_Clay","Plot7",2017,0.385
2017-05-21,15,"SD_Clay","Plot7",2017,0.329
2017-05-21,20,"SD_Clay","Plot7",2017,0.361
2017-05-21,40,"SD_Clay","Plot7",2017,0.39
2017-05-21,45,"SD_Clay","Plot7",2017,0.337
2017-05-21,60,"SD_Clay","Plot7",2017,0.486
2017-05-21,75,"SD_Clay","Plot7",2017,0.457
2017-05-21,100,"SD_Clay","Plot7",2017,0.462
2017-05-21,105,"SD_Clay","Plot7",2017,0.477
2017-05-22,10,"SD_Clay","Plot7",2017,0.386
2017-05-22,15,"SD_Clay","Plot7",2017,0.329
2017-05-22,20,"SD_Clay","Plot7",2017,0.36
2017-05-22,40,"SD_Clay","Plot7",2017,0.388
2017-05-22,45,"SD_Clay","Plot7",2017,0.338
2017-05-22,60,"SD_Clay","Plot7",2017,0.485
2017-05-22,75,"SD_Clay","Plot7",2017,0.468
2017-05-22,100,"SD_Clay","Plot7",2017,0.46
2017-05-22,105,"SD_Clay","Plot7",2017,0.483
2017-05-23,10,"SD_Clay","Plot7",2017,0.382
2017-05-23,15,"SD_Clay","Plot7",2017,0.328
2017-05-23,20,"SD_Clay","Plot7",2017,0.358
2017-05-23,40,"SD_Clay","Plot7",2017,0.387
2017-05-23,45,"SD_Clay","Plot7",2017,0.34
2017-05-23,60,"SD_Clay","Plot7",2017,0.486
2017-05-23,75,"SD_Clay","Plot7",2017,0.473
2017-05-23,100,"SD_Clay","Plot7",2017,0.46
2017-05-23,105,"SD_Clay","Plot7",2017,0.493
2017-05-24,10,"SD_Clay","Plot7",2017,0.328
2017-05-24,15,"SD_Clay","Plot7",2017,0.316
2017-05-24,20,"SD_Clay","Plot7",2017,0.341
2017-05-24,40,"SD_Clay","Plot7",2017,0.371
2017-05-24,45,"SD_Clay","Plot7",2017,0.322
2017-05-24,60,"SD_Clay","Plot7",2017,0.485
2017-05-24,75,"SD_Clay","Plot7",2017,0.439
2017-05-24,100,"SD_Clay","Plot7",2017,0.46
2017-05-24,105,"SD_Clay","Plot7",2017,0.479
2017-05-25,10,"SD_Clay","Plot7",2017,0.302
2017-05-25,15,"SD_Clay","Plot7",2017,0.297
2017-05-25,20,"SD_Clay","Plot7",2017,0.32
2017-05-25,40,"SD_Clay","Plot7",2017,0.336
2017-05-25,45,"SD_Clay","Plot7",2017,0.309
2017-05-25,60,"SD_Clay","Plot7",2017,0.465
2017-05-25,75,"SD_Clay","Plot7",2017,0.313
2017-05-25,100,"SD_Clay","Plot7",2017,0.457
2017-05-25,105,"SD_Clay","Plot7",2017,0.468
2017-05-26,10,"SD_Clay","Plot7",2017,0.301
2017-05-26,15,"SD_Clay","Plot7",2017,0.294
2017-05-26,20,"SD_Clay","Plot7",2017,0.319
2017-05-26,40,"SD_Clay","Plot7",2017,0.332
2017-05-26,45,"SD_Clay","Plot7",2017,0.308
2017-05-26,60,"SD_Clay","Plot7",2017,0.457
2017-05-26,75,"SD_Clay","Plot7",2017,0.308
2017-05-26,100,"SD_Clay","Plot7",2017,0.45
2017-05-26,105,"SD_Clay","Plot7",2017,0.423
2017-05-27,10,"SD_Clay","Plot7",2017,0.301
2017-05-27,15,"SD_Clay","Plot7",2017,0.294
2017-05-27,20,"SD_Clay","Plot7",2017,0.318
2017-05-27,40,"SD_Clay","Plot7",2017,0.331
2017-05-27,45,"SD_Clay","Plot7",2017,0.308
2017-05-27,60,"SD_Clay","Plot7",2017,0.451
2017-05-27,75,"SD_Clay","Plot7",2017,0.308
2017-05-27,100,"SD_Clay","Plot7",2017,0.443
2017-05-27,105,"SD_Clay","Plot7",2017,0.418
2017-05-28,10,"SD_Clay","Plot7",2017,0.301
2017-05-28,15,"SD_Clay","Plot7",2017,0.293
2017-05-28,20,"SD_Clay","Plot7",2017,0.318
2017-05-28,40,"SD_Clay","Plot7",2017,0.33
2017-05-28,45,"SD_Clay","Plot7",2017,0.308
2017-05-28,60,"SD_Clay","Plot7",2017,0.451
2017-05-28,75,"SD_Clay","Plot7",2017,0.308
2017-05-28,100,"SD_Clay","Plot7",2017,0.442
2017-05-28,105,"SD_Clay","Plot7",2017,0.417
2017-05-29,10,"SD_Clay","Plot7",2017,0.3
2017-05-29,15,"SD_Clay","Plot7",2017,0.292
2017-05-29,20,"SD_Clay","Plot7",2017,0.317
2017-05-29,40,"SD_Clay","Plot7",2017,0.33
2017-05-29,45,"SD_Clay","Plot7",2017,0.308
2017-05-29,60,"SD_Clay","Plot7",2017,0.45
2017-05-29,75,"SD_Clay","Plot7",2017,0.308
2017-05-29,100,"SD_Clay","Plot7",2017,0.441
2017-05-29,105,"SD_Clay","Plot7",2017,0.416
2017-05-30,10,"SD_Clay","Plot7",2017,0.3
2017-05-30,15,"SD_Clay","Plot7",2017,0.29
2017-05-30,20,"SD_Clay","Plot7",2017,0.317
2017-05-30,40,"SD_Clay","Plot7",2017,0.328
2017-05-30,45,"SD_Clay","Plot7",2017,0.308
2017-05-30,60,"SD_Clay","Plot7",2017,0.449
2017-05-30,75,"SD_Clay","Plot7",2017,0.306
2017-05-30,100,"SD_Clay","Plot7",2017,0.44
2017-05-30,105,"SD_Clay","Plot7",2017,0.415
2017-05-31,10,"SD_Clay","Plot7",2017,0.299
2017-05-31,15,"SD_Clay","Plot7",2017,0.29
2017-05-31,20,"SD_Clay","Plot7",2017,0.314
2017-05-31,40,"SD_Clay","Plot7",2017,0.328
2017-05-31,45,"SD_Clay","Plot7",2017,0.308
2017-05-31,60,"SD_Clay","Plot7",2017,0.449
2017-05-31,75,"SD_Clay","Plot7",2017,0.303
2017-05-31,100,"SD_Clay","Plot7",2017,0.439
2017-05-31,105,"SD_Clay","Plot7",2017,0.414
2017-06-01,10,"SD_Clay","Plot7",2017,0.299
2017-06-01,15,"SD_Clay","Plot7",2017,0.29
2017-06-01,20,"SD_Clay","Plot7",2017,0.312
2017-06-01,40,"SD_Clay","Plot7",2017,0.328
2017-06-01,45,"SD_Clay","Plot7",2017,0.308
2017-06-01,60,"SD_Clay","Plot7",2017,0.45
2017-06-01,75,"SD_Clay","Plot7",2017,0.303
2017-06-01,100,"SD_Clay","Plot7",2017,0.44
2017-06-01,105,"SD_Clay","Plot7",2017,0.414
2017-06-02,10,"SD_Clay","Plot7",2017,0.3
2017-06-02,15,"SD_Clay","Plot7",2017,0.29
2017-06-02,20,"SD_Clay","Plot7",2017,0.313
2017-06-02,40,"SD_Clay","Plot7",2017,0.328
2017-06-02,45,"SD_Clay","Plot7",2017,0.308
2017-06-02,60,"SD_Clay","Plot7",2017,0.451
2017-06-02,75,"SD_Clay","Plot7",2017,0.303
2017-06-02,100,"SD_Clay","Plot7",2017,0.44
2017-06-02,105,"SD_Clay","Plot7",2017,0.414
2017-06-03,10,"SD_Clay","Plot7",2017,0.301
2017-06-03,15,"SD_Clay","Plot7",2017,0.291
2017-06-03,20,"SD_Clay","Plot7",2017,0.314
2017-06-03,40,"SD_Clay","Plot7",2017,0.329
2017-06-03,45,"SD_Clay","Plot7",2017,0.308
2017-06-03,60,"SD_Clay","Plot7",2017,0.454
2017-06-03,75,"SD_Clay","Plot7",2017,0.303
2017-06-03,100,"SD_Clay","Plot7",2017,0.442
2017-06-03,105,"SD_Clay","Plot7",2017,0.414
2017-06-04,10,"SD_Clay","Plot7",2017,0.302
2017-06-04,15,"SD_Clay","Plot7",2017,0.292
2017-06-04,20,"SD_Clay","Plot7",2017,0.315
2017-06-04,40,"SD_Clay","Plot7",2017,0.331
2017-06-04,45,"SD_Clay","Plot7",2017,0.308
2017-06-04,60,"SD_Clay","Plot7",2017,0.457
2017-06-04,75,"SD_Clay","Plot7",2017,0.304
2017-06-04,100,"SD_Clay","Plot7",2017,0.444
2017-06-04,105,"SD_Clay","Plot7",2017,0.415
2017-06-05,10,"SD_Clay","Plot7",2017,0.302
2017-06-05,15,"SD_Clay","Plot7",2017,0.292
2017-06-05,20,"SD_Clay","Plot7",2017,0.316
2017-06-05,40,"SD_Clay","Plot7",2017,0.332
2017-06-05,45,"SD_Clay","Plot7",2017,0.308
2017-06-05,60,"SD_Clay","Plot7",2017,0.46
2017-06-05,75,"SD_Clay","Plot7",2017,0.304
2017-06-05,100,"SD_Clay","Plot7",2017,0.446
2017-06-05,105,"SD_Clay","Plot7",2017,0.417
2017-06-06,10,"SD_Clay","Plot7",2017,0.302
2017-06-06,15,"SD_Clay","Plot7",2017,0.291
2017-06-06,20,"SD_Clay","Plot7",2017,0.316
2017-06-06,40,"SD_Clay","Plot7",2017,0.332
2017-06-06,45,"SD_Clay","Plot7",2017,0.308
2017-06-06,60,"SD_Clay","Plot7",2017,0.462
2017-06-06,75,"SD_Clay","Plot7",2017,0.305
2017-06-06,100,"SD_Clay","Plot7",2017,0.447
2017-06-06,105,"SD_Clay","Plot7",2017,0.419
2017-06-07,10,"SD_Clay","Plot7",2017,0.302
2017-06-07,15,"SD_Clay","Plot7",2017,0.292
2017-06-07,20,"SD_Clay","Plot7",2017,0.316
2017-06-07,40,"SD_Clay","Plot7",2017,0.333
2017-06-07,45,"SD_Clay","Plot7",2017,0.308
2017-06-07,60,"SD_Clay","Plot7",2017,0.464
2017-06-07,75,"SD_Clay","Plot7",2017,0.305
2017-06-07,100,"SD_Clay","Plot7",2017,0.449
2017-06-07,105,"SD_Clay","Plot7",2017,0.42
2017-06-08,10,"SD_Clay","Plot7",2017,0.302
2017-06-08,15,"SD_Clay","Plot7",2017,0.292
2017-06-08,20,"SD_Clay","Plot7",2017,0.317
2017-06-08,40,"SD_Clay","Plot7",2017,0.333
2017-06-08,45,"SD_Clay","Plot7",2017,0.308
2017-06-08,60,"SD_Clay","Plot7",2017,0.466
2017-06-08,75,"SD_Clay","Plot7",2017,0.305
2017-06-08,100,"SD_Clay","Plot7",2017,0.45
2017-06-08,105,"SD_Clay","Plot7",2017,0.423
2017-06-09,10,"SD_Clay","Plot7",2017,0.301
2017-06-09,15,"SD_Clay","Plot7",2017,0.291
2017-06-09,20,"SD_Clay","Plot7",2017,0.317
2017-06-09,40,"SD_Clay","Plot7",2017,0.333
2017-06-09,45,"SD_Clay","Plot7",2017,0.308
2017-06-09,60,"SD_Clay","Plot7",2017,0.467
2017-06-09,75,"SD_Clay","Plot7",2017,0.306
2017-06-09,100,"SD_Clay","Plot7",2017,0.453
2017-06-09,105,"SD_Clay","Plot7",2017,0.425
2017-06-10,10,"SD_Clay","Plot7",2017,0.302
2017-06-10,15,"SD_Clay","Plot7",2017,0.291
2017-06-10,20,"SD_Clay","Plot7",2017,0.317
2017-06-10,40,"SD_Clay","Plot7",2017,0.333
2017-06-10,45,"SD_Clay","Plot7",2017,0.308
2017-06-10,60,"SD_Clay","Plot7",2017,0.468
2017-06-10,75,"SD_Clay","Plot7",2017,0.306
2017-06-10,100,"SD_Clay","Plot7",2017,0.454
2017-06-10,105,"SD_Clay","Plot7",2017,0.427
2017-06-11,10,"SD_Clay","Plot7",2017,0.306
2017-06-11,15,"SD_Clay","Plot7",2017,0.292
2017-06-11,20,"SD_Clay","Plot7",2017,0.318
2017-06-11,40,"SD_Clay","Plot7",2017,0.333
2017-06-11,45,"SD_Clay","Plot7",2017,0.308
2017-06-11,60,"SD_Clay","Plot7",2017,0.47
2017-06-11,75,"SD_Clay","Plot7",2017,0.306
2017-06-11,100,"SD_Clay","Plot7",2017,0.456
2017-06-11,105,"SD_Clay","Plot7",2017,0.428
2017-06-12,10,"SD_Clay","Plot7",2017,0.308
2017-06-12,15,"SD_Clay","Plot7",2017,0.291
2017-06-12,20,"SD_Clay","Plot7",2017,0.325
2017-06-12,40,"SD_Clay","Plot7",2017,0.333
2017-06-12,45,"SD_Clay","Plot7",2017,0.308
2017-06-12,60,"SD_Clay","Plot7",2017,0.471
2017-06-12,75,"SD_Clay","Plot7",2017,0.307
2017-06-12,100,"SD_Clay","Plot7",2017,0.457
2017-06-12,105,"SD_Clay","Plot7",2017,0.43
2017-06-13,10,"SD_Clay","Plot7",2017,0.308
2017-06-13,15,"SD_Clay","Plot7",2017,0.29
2017-06-13,20,"SD_Clay","Plot7",2017,0.325
2017-06-13,40,"SD_Clay","Plot7",2017,0.333
2017-06-13,45,"SD_Clay","Plot7",2017,0.308
2017-06-13,60,"SD_Clay","Plot7",2017,0.471
2017-06-13,75,"SD_Clay","Plot7",2017,0.307
2017-06-13,100,"SD_Clay","Plot7",2017,0.459
2017-06-13,105,"SD_Clay","Plot7",2017,0.431
2017-06-14,10,"SD_Clay","Plot7",2017,0.309
2017-06-14,15,"SD_Clay","Plot7",2017,0.29
2017-06-14,20,"SD_Clay","Plot7",2017,0.324
2017-06-14,40,"SD_Clay","Plot7",2017,0.332
2017-06-14,45,"SD_Clay","Plot7",2017,0.308
2017-06-14,60,"SD_Clay","Plot7",2017,0.471
2017-06-14,75,"SD_Clay","Plot7",2017,0.307
2017-06-14,100,"SD_Clay","Plot7",2017,0.46
2017-06-14,105,"SD_Clay","Plot7",2017,0.432
2017-06-15,10,"SD_Clay","Plot7",2017,0.308
2017-06-15,15,"SD_Clay","Plot7",2017,0.291
2017-06-15,20,"SD_Clay","Plot7",2017,0.324
2017-06-15,40,"SD_Clay","Plot7",2017,0.331
2017-06-15,45,"SD_Clay","Plot7",2017,0.308
2017-06-15,60,"SD_Clay","Plot7",2017,0.471
2017-06-15,75,"SD_Clay","Plot7",2017,0.307
2017-06-15,100,"SD_Clay","Plot7",2017,0.46
2017-06-15,105,"SD_Clay","Plot7",2017,0.432
2017-06-16,10,"SD_Clay","Plot7",2017,0.308
2017-06-16,15,"SD_Clay","Plot7",2017,0.291
2017-06-16,20,"SD_Clay","Plot7",2017,0.323
2017-06-16,40,"SD_Clay","Plot7",2017,0.331
2017-06-16,45,"SD_Clay","Plot7",2017,0.308
2017-06-16,60,"SD_Clay","Plot7",2017,0.47
2017-06-16,75,"SD_Clay","Plot7",2017,0.307
2017-06-16,100,"SD_Clay","Plot7",2017,0.461
2017-06-16,105,"SD_Clay","Plot7",2017,0.433
2017-06-17,10,"SD_Clay","Plot7",2017,0.308
2017-06-17,15,"SD_Clay","Plot7",2017,0.289
2017-06-17,20,"SD_Clay","Plot7",2017,0.323
2017-06-17,40,"SD_Clay","Plot7",2017,0.331
2017-06-17,45,"SD_Clay","Plot7",2017,0.308
2017-06-17,60,"SD_Clay","Plot7",2017,0.47
2017-06-17,75,"SD_Clay","Plot7",2017,0.306
2017-06-17,100,"SD_Clay","Plot7",2017,0.461
2017-06-17,105,"SD_Clay","Plot7",2017,0.434
2017-06-18,10,"SD_Clay","Plot7",2017,0.307
2017-06-18,15,"SD_Clay","Plot7",2017,0.288
2017-06-18,20,"SD_Clay","Plot7",2017,0.321
2017-06-18,40,"SD_Clay","Plot7",2017,0.329
2017-06-18,45,"SD_Clay","Plot7",2017,0.308
2017-06-18,60,"SD_Clay","Plot7",2017,0.469
2017-06-18,75,"SD_Clay","Plot7",2017,0.306
2017-06-18,100,"SD_Clay","Plot7",2017,0.462
2017-06-18,105,"SD_Clay","Plot7",2017,0.434
2017-06-19,10,"SD_Clay","Plot7",2017,0.307
2017-06-19,15,"SD_Clay","Plot7",2017,0.288
2017-06-19,20,"SD_Clay","Plot7",2017,0.32
2017-06-19,40,"SD_Clay","Plot7",2017,0.328
2017-06-19,45,"SD_Clay","Plot7",2017,0.308
2017-06-19,60,"SD_Clay","Plot7",2017,0.467
2017-06-19,75,"SD_Clay","Plot7",2017,0.305
2017-06-19,100,"SD_Clay","Plot7",2017,0.462
2017-06-19,105,"SD_Clay","Plot7",2017,0.424
2017-06-20,10,"SD_Clay","Plot7",2017,0.307
2017-06-20,15,"SD_Clay","Plot7",2017,0.288
2017-06-20,20,"SD_Clay","Plot7",2017,0.321
2017-06-20,40,"SD_Clay","Plot7",2017,0.327
2017-06-20,45,"SD_Clay","Plot7",2017,0.308
2017-06-20,60,"SD_Clay","Plot7",2017,0.467
2017-06-20,75,"SD_Clay","Plot7",2017,0.305
2017-06-20,100,"SD_Clay","Plot7",2017,0.461
2017-06-20,105,"SD_Clay","Plot7",2017,0.419
2017-06-21,10,"SD_Clay","Plot7",2017,0.308
2017-06-21,15,"SD_Clay","Plot7",2017,0.292
2017-06-21,20,"SD_Clay","Plot7",2017,0.321
2017-06-21,40,"SD_Clay","Plot7",2017,0.328
2017-06-21,45,"SD_Clay","Plot7",2017,0.308
2017-06-21,60,"SD_Clay","Plot7",2017,0.466
2017-06-21,75,"SD_Clay","Plot7",2017,0.305
2017-06-21,100,"SD_Clay","Plot7",2017,0.461
2017-06-21,105,"SD_Clay","Plot7",2017,0.419
2017-06-22,10,"SD_Clay","Plot7",2017,0.308
2017-06-22,15,"SD_Clay","Plot7",2017,0.293
2017-06-22,20,"SD_Clay","Plot7",2017,0.322
2017-06-22,40,"SD_Clay","Plot7",2017,0.329
2017-06-22,45,"SD_Clay","Plot7",2017,0.308
2017-06-22,60,"SD_Clay","Plot7",2017,0.467
2017-06-22,75,"SD_Clay","Plot7",2017,0.305
2017-06-22,100,"SD_Clay","Plot7",2017,0.461
2017-06-22,105,"SD_Clay","Plot7",2017,0.419
2017-06-23,10,"SD_Clay","Plot7",2017,0.308
2017-06-23,15,"SD_Clay","Plot7",2017,0.291
2017-06-23,20,"SD_Clay","Plot7",2017,0.322
2017-06-23,40,"SD_Clay","Plot7",2017,0.329
2017-06-23,45,"SD_Clay","Plot7",2017,0.308
2017-06-23,60,"SD_Clay","Plot7",2017,0.468
2017-06-23,75,"SD_Clay","Plot7",2017,0.305
2017-06-23,100,"SD_Clay","Plot7",2017,0.462
2017-06-23,105,"SD_Clay","Plot7",2017,0.418
2017-06-24,10,"SD_Clay","Plot7",2017,0.307
2017-06-24,15,"SD_Clay","Plot7",2017,0.289
2017-06-24,20,"SD_Clay","Plot7",2017,0.32
2017-06-24,40,"SD_Clay","Plot7",2017,0.328
2017-06-24,45,"SD_Clay","Plot7",2017,0.308
2017-06-24,60,"SD_Clay","Plot7",2017,0.467
2017-06-24,75,"SD_Clay","Plot7",2017,0.305
2017-06-24,100,"SD_Clay","Plot7",2017,0.462
2017-06-24,105,"SD_Clay","Plot7",2017,0.418
2017-06-25,10,"SD_Clay","Plot7",2017,0.307
2017-06-25,15,"SD_Clay","Plot7",2017,0.288
2017-06-25,20,"SD_Clay","Plot7",2017,0.319
2017-06-25,40,"SD_Clay","Plot7",2017,0.326
2017-06-25,45,"SD_Clay","Plot7",2017,0.308
2017-06-25,60,"SD_Clay","Plot7",2017,0.466
2017-06-25,75,"SD_Clay","Plot7",2017,0.305
2017-06-25,100,"SD_Clay","Plot7",2017,0.462
2017-06-25,105,"SD_Clay","Plot7",2017,0.418
2017-06-26,10,"SD_Clay","Plot7",2017,0.307
2017-06-26,15,"SD_Clay","Plot7",2017,0.288
2017-06-26,20,"SD_Clay","Plot7",2017,0.319
2017-06-26,40,"SD_Clay","Plot7",2017,0.326
2017-06-26,45,"SD_Clay","Plot7",2017,0.308
2017-06-26,60,"SD_Clay","Plot7",2017,0.464
2017-06-26,75,"SD_Clay","Plot7",2017,0.304
2017-06-26,100,"SD_Clay","Plot7",2017,0.462
2017-06-26,105,"SD_Clay","Plot7",2017,0.417
2017-06-27,10,"SD_Clay","Plot7",2017,0.307
2017-06-27,15,"SD_Clay","Plot7",2017,0.288
2017-06-27,20,"SD_Clay","Plot7",2017,0.319
2017-06-27,40,"SD_Clay","Plot7",2017,0.326
2017-06-27,45,"SD_Clay","Plot7",2017,0.308
2017-06-27,60,"SD_Clay","Plot7",2017,0.464
2017-06-27,75,"SD_Clay","Plot7",2017,0.304
2017-06-27,100,"SD_Clay","Plot7",2017,0.461
2017-06-27,105,"SD_Clay","Plot7",2017,0.417
2017-06-28,10,"SD_Clay","Plot7",2017,0.307
2017-06-28,15,"SD_Clay","Plot7",2017,0.288
2017-06-28,20,"SD_Clay","Plot7",2017,0.32
2017-06-28,40,"SD_Clay","Plot7",2017,0.326
2017-06-28,45,"SD_Clay","Plot7",2017,0.308
2017-06-28,60,"SD_Clay","Plot7",2017,0.464
2017-06-28,75,"SD_Clay","Plot7",2017,0.304
2017-06-28,100,"SD_Clay","Plot7",2017,0.461
2017-06-28,105,"SD_Clay","Plot7",2017,0.416
2017-06-29,10,"SD_Clay","Plot7",2017,0.309
2017-06-29,15,"SD_Clay","Plot7",2017,0.291
2017-06-29,20,"SD_Clay","Plot7",2017,0.321
2017-06-29,40,"SD_Clay","Plot7",2017,0.327
2017-06-29,45,"SD_Clay","Plot7",2017,0.308
